uuid,year,country_code,country_name,keywords,title,abstract,download_url,metadata_url,latitude,longitude
d1626180-88fd-11da-a88f-000d939bc5d8,1966,SY,Syrian Arab Republic,"Climate,Hydrogeology,Hydrography,Hydrology,Water Resources",Etude des ressources en eaux souterraines de la Jezireh syrienne,"Include:
Carte hydroclimatique de la Jezireh  (Carte No 1),
Carte hydrologique de la Haute-Jezireh  (Carte 2 and 2a), (200 000),
Carte hydrogéologique de la Jezireh  (Carte 3), (200 000),
Utilisation des eaux de la Jezireh, carte de synthese (Carte 6),
Carte hydrochimique (Carte 4),
Carte de résistivités du recouvrement de la haute Jezireh (Carte 5) (200000).","https://storage.googleapis.com/fao-maps-catalog-data/uuid/d1626180-88fd-11da-a88f-000d939bc5d8/resources/syria-1236-carte_de_resistitivites_du_recouvrement-geology-1-200,000.jpg",https://data.apps.fao.org/catalog/iso/d1626180-88fd-11da-a88f-000d939bc5d8,,
e2e087c0-88fd-11da-a88f-000d939bc5d8,,SY,Syrian Arab Republic,"Geology,Geomorphology",Geological map of Syria,Geological map of Syria,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e2e087c0-88fd-11da-a88f-000d939bc5d8/resources/syria-2882-geological_map_of_syria-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e2e087c0-88fd-11da-a88f-000d939bc5d8,,
22f9bb5b-235c-4fc8-b948-d915e99daaf6,1957,SY,Syrian Arab Republic,Soil,Simplified Soil Map of Hassikki Mohafazah,Simplified Soil Map of Hassikki Mohafazah(200 000),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/22f9bb5b-235c-4fc8-b948-d915e99daaf6/resources/syria-2880-simplified_soil_map-legend-soils4-1-200,000.jpg",https://data.apps.fao.org/catalog/iso/22f9bb5b-235c-4fc8-b948-d915e99daaf6,,
978338f7-ea4f-4bbb-a036-d8eacf42ada3,,SY,Syrian Arab Republic,Soil,Soil map of the Syrian Arab Republic and Lebanon,Soil map of the Syrian Arab Republic and Lebanon (2 Sheets),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/978338f7-ea4f-4bbb-a036-d8eacf42ada3/resources/syria-2878-soil_map_of_syria-soils-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/978338f7-ea4f-4bbb-a036-d8eacf42ada3,,
978338f7-ea4f-4bbb-a036-d8eacf42ada3,,SY,Syrian Arab Republic,Soil,Soil map of the Syrian Arab Republic and Lebanon,Soil map of the Syrian Arab Republic and Lebanon (2 Sheets),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/978338f7-ea4f-4bbb-a036-d8eacf42ada3/resources/syria-2878-soil_map_of_syria,legend-soils-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/978338f7-ea4f-4bbb-a036-d8eacf42ada3,,
e30b6850-88fd-11da-a88f-000d939bc5d8,1982,SZ,Swaziland,"Geology,Geomorphology",1:250 000 geological map of Swaziland (DOS 1230),1:250 000 geological map of Swaziland (DOS 1230),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e30b6850-88fd-11da-a88f-000d939bc5d8/resources/swaziland-3420-geological_map_of_swaziland-geology-1-250,000.zip",https://data.apps.fao.org/catalog/iso/e30b6850-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2631ac11-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2531cb2-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2531cc1-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2532cc9-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2630bb5-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2630bd10-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_273ab-ad29-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2630db16-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2631ab6-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2632ca21-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2631bb8-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2631ca17-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2631cd24-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2632ac15-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2730bb28-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
cad12ae0-88fd-11da-a88f-000d939bc5d8,1980,SZ,Swaziland,"Geology,Geomorphology",Geological Series (Swaziland),"DOS-1216, Ed. 1, 2 and 3-
Include:
2531 CC(1) - 2531 CD and Part of 2531 CB(2) - 2630 BD(10) - 2630 DB(16) - 2631 AA and part of 2630 BB (5) - 2631 AB(6) - 2631 AC(11) - 2631 BB(8) and part of 2531 DD(4) - 2631 CA(17) - 2631 CD(24) - 2632 AA and part of 2532 CC(9) - 2632 AC(15) - 2632 CA(21) - 2632 CC(27) - 2731 AAand part of 2730 BB(28) - 2731 AB and part of 2731 AD(29)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/cad12ae0-88fd-11da-a88f-000d939bc5d8/resources/swaziland-492-map_swaziland_sheet_2632cc27-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cad12ae0-88fd-11da-a88f-000d939bc5d8,,
e2a55380-88fd-11da-a88f-000d939bc5d8,1969,SZ,Swaziland,"Geology,Geomorphology","Geological survey, Swaziland","DOS Geol. 1089, 1st ed.
Include:
Sh. 2531 DC(3) - Sh.2630 DD(22) - Sh. 2631 CB(18) - Sh. 2631 CC(23) - Sh. 2631 DA(19)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e2a55380-88fd-11da-a88f-000d939bc5d8/resources/swaziland-2870-geological_survey-swaziland_sheet_2631cc23-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/e2a55380-88fd-11da-a88f-000d939bc5d8,,
e2a55380-88fd-11da-a88f-000d939bc5d8,1969,SZ,Swaziland,"Geology,Geomorphology","Geological survey, Swaziland","DOS Geol. 1089, 1st ed.
Include:
Sh. 2531 DC(3) - Sh.2630 DD(22) - Sh. 2631 CB(18) - Sh. 2631 CC(23) - Sh. 2631 DA(19)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e2a55380-88fd-11da-a88f-000d939bc5d8/resources/swaziland-2870-geological_survey-swaziland_sheet_2631da19-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/e2a55380-88fd-11da-a88f-000d939bc5d8,,
e2a55380-88fd-11da-a88f-000d939bc5d8,1969,SZ,Swaziland,"Geology,Geomorphology","Geological survey, Swaziland","DOS Geol. 1089, 1st ed.
Include:
Sh. 2531 DC(3) - Sh.2630 DD(22) - Sh. 2631 CB(18) - Sh. 2631 CC(23) - Sh. 2631 DA(19)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e2a55380-88fd-11da-a88f-000d939bc5d8/resources/swaziland-2870-geological_survey-swaziland_sheet_2630dd22-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/e2a55380-88fd-11da-a88f-000d939bc5d8,,
e2a55380-88fd-11da-a88f-000d939bc5d8,1969,SZ,Swaziland,"Geology,Geomorphology","Geological survey, Swaziland","DOS Geol. 1089, 1st ed.
Include:
Sh. 2531 DC(3) - Sh.2630 DD(22) - Sh. 2631 CB(18) - Sh. 2631 CC(23) - Sh. 2631 DA(19)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e2a55380-88fd-11da-a88f-000d939bc5d8/resources/swaziland-2870-geological_survey-swaziland_sheet_2631cb18-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/e2a55380-88fd-11da-a88f-000d939bc5d8,,
e2a55380-88fd-11da-a88f-000d939bc5d8,1969,SZ,Swaziland,"Geology,Geomorphology","Geological survey, Swaziland","DOS Geol. 1089, 1st ed.
Include:
Sh. 2531 DC(3) - Sh.2630 DD(22) - Sh. 2631 CB(18) - Sh. 2631 CC(23) - Sh. 2631 DA(19)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e2a55380-88fd-11da-a88f-000d939bc5d8/resources/swaziland-2870-geological_survey-swaziland_sheet_2531dc3-geology-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/e2a55380-88fd-11da-a88f-000d939bc5d8,,
f3a39b60-88fd-11da-a88f-000d939bc5d8,1963,SZ,Swaziland,"Geology,Geomorphology,Minerals",Minerals (Swaziland),DOS-Geol. 1143,https://storage.googleapis.com/fao-maps-catalog-data/uuid/f3a39b60-88fd-11da-a88f-000d939bc5d8/resources/swaziland-2873-minerals-geology.jpg,https://data.apps.fao.org/catalog/iso/f3a39b60-88fd-11da-a88f-000d939bc5d8,,
ee6faad0-88fd-11da-a88f-000d939bc5d8,1961,TD,Chad,"Land,Land Use",Carte des cultures de la zone Sategui-Deressia - Saison des pluies 1960 (Chad),Carte des cultures de la zone Sategui-Deressia (Land use),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/ee6faad0-88fd-11da-a88f-000d939bc5d8/resources/chad-693-carte_des_cultures_sategui-deressia-land_use-1-100,000.jpg",https://data.apps.fao.org/catalog/iso/ee6faad0-88fd-11da-a88f-000d939bc5d8,,
cfd8db50-88fd-11da-a88f-000d939bc5d8,1960,TD,Chad,Soil,Carte pédologique de la zone Ere-Loka (Chad),Carte pédologique de la zone Ere-Loka,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/cfd8db50-88fd-11da-a88f-000d939bc5d8/resources/chad-688-carte_pedologique_de_la_zone_ere-loka-soils13-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cfd8db50-88fd-11da-a88f-000d939bc5d8,,
cfdbc180-88fd-11da-a88f-000d939bc5d8,1961,TD,Chad,Soil,Carte pédologique de la zone Loka-Kabia (Chad),Carte pédologique de la zone Loka-Kabia,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/cfdbc180-88fd-11da-a88f-000d939bc5d8/resources/chad-689-carte_pedologique_de_la_zone_loka-kabia-soils12-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/cfdbc180-88fd-11da-a88f-000d939bc5d8,,
d8757250-88fd-11da-a88f-000d939bc5d8,1961,TD,Chad,Soil,Carte pédologique de la zone Sategui-Deressia (Chad),Carte pédologique de la zone Sategui-Deressia (Soil Map - Sheet 1 and 2),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/d8757250-88fd-11da-a88f-000d939bc5d8/resources/chad-687-carte_pedologique_de_la_zone_sategui-deressia_sheet2-soils14-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/d8757250-88fd-11da-a88f-000d939bc5d8,,
d8757250-88fd-11da-a88f-000d939bc5d8,1961,TD,Chad,Soil,Carte pédologique de la zone Sategui-Deressia (Chad),Carte pédologique de la zone Sategui-Deressia (Soil Map - Sheet 1 and 2),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/d8757250-88fd-11da-a88f-000d939bc5d8/resources/chad-687-carte_pedologique_de_la_zone_sategui-deressia_sheet1-soils14-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/d8757250-88fd-11da-a88f-000d939bc5d8,,
